ID_APOTEKA,ID_TERAPIJA,KOLIÄŒINA
60000,460,21
60000,395,28
60000,442,17
60000,339,16
60000,431,19
60000,332,29
60000,445,23
60000,315,17
60000,311,29
60000,375,19
60000,317,30
60000,312,19
60002,334,24
60002,338,25
60002,453,17
60002,324,26
60002,330,18
60002,300,19
60002,326,20
60002,328,29
60002,363,23
60002,440,18
60002,409,24
60002,337,29
60002,372,19
60005,461,30
60005,343,30
60005,401,16
60005,460,25
60005,395,17
60005,442,20
60005,339,30
60005,431,18
60005,332,19
60005,445,18
60006,315,15
60006,311,25
60006,375,21
60006,317,16
60006,312,29
60006,334,19
60006,338,29
60006,453,29
60006,324,25
60006,330,24
60006,300,23
60006,326,23
60008,328,25
60008,363,23
60008,440,24
60008,409,24
60008,337,15
60009,372,30
60009,461,18
60009,343,29
60009,401,15
60010,460,15
60010,395,25
60010,442,21
60010,339,17
60010,431,23
60010,332,20
60010,445,17
60010,315,19
60011,311,18
60011,375,29
60011,317,18
60011,312,25
60011,334,21
60011,338,18
60011,453,17
60011,324,28
60012,330,28
60012,300,24
60012,326,26
60012,328,27
60012,363,17
60012,440,22
60012,409,25
60012,337,23
61000,378,15
61000,340,21
61000,303,28
61000,322,28
61001,326,27
61001,383,24
61001,300,23
61001,364,20
61001,410,15
62000,314,23
62000,421,28
62000,363,23
62000,397,18
62000,315,27
62000,362,22
62000,406,15
62000,360,28
62002,314,21
62002,421,29
62002,363,18
62002,397,24
62003,315,15
62003,362,26
62003,406,30
62004,360,22
62004,314,21
62004,421,20
62004,363,18
62005,397,27
62005,315,25
62005,362,19
62005,406,26
63000,421,15
63000,384,23
63000,304,23
63001,421,28
63001,384,30
63001,304,18
63002,421,24
63002,384,25
63002,304,19
64000,304,27
64000,326,17
64000,311,27
64000,317,22
64001,304,17
64001,326,30
64001,311,21
64001,317,20
64002,304,21
64002,326,15
64002,311,22
64003,317,25
64003,304,16
64003,326,28
64004,311,27
64004,317,19
65000,470,22
65000,351,15
65000,324,27
65000,312,18
65000,406,19
65000,315,26
65000,342,30
65000,323,15
65000,378,22
65000,310,15
65001,470,28
65001,351,28
65001,324,15
65001,312,20
65001,406,25
65002,315,19
65002,342,26
65002,323,15
65002,378,16
65002,310,19
66000,337,19
66000,408,17
66000,395,20
66000,328,24
66000,440,27
66000,364,29
66000,401,20
66000,361,24
66000,404,25
66000,312,16
66002,337,27
66002,408,23
66002,395,27
66002,328,29
66003,440,29
66003,364,15
66003,401,17
66004,361,22
66004,404,29
66004,312,26
67000,378,16
67000,395,21
67000,397,19
67000,360,29
67000,304,29
67000,379,25
67001,378,18
67001,395,24
67001,397,29
67001,360,15
67002,304,30
67002,379,17
67002,378,15
67002,395,18
67004,397,27
67004,360,25
67004,304,22
67004,379,22
68000,327,20
68000,351,19
68000,379,18
68002,327,16
68003,351,23
68003,379,24
69001,317,15
69001,310,30
69001,311,30
69001,360,20
69001,442,26
69001,440,25
69002,317,30
69002,310,21
69002,311,20
69003,360,25
69003,442,28
69003,440,27
69003,317,16
69003,310,28
69004,311,15
69004,360,19
69004,442,18
69004,440,29
70000,410,17
70000,440,24
70000,334,16
70000,402,28
70000,401,27
70000,330,15
70000,431,21
70000,372,26
70000,327,20
70001,410,20
70001,440,16
70001,334,25
70001,402,29
70001,401,22
70002,330,19
70002,431,26
70002,372,25
70002,327,28
71001,303,17
71001,390,21
71001,323,18
71001,394,26
71001,317,19
71002,303,29
71002,390,27
71003,323,23
71003,394,28
71003,317,26
72000,304,18
72000,317,18
72000,430,20
72001,304,27
72001,317,30
72001,430,22
73000,390,28
73000,430,29
73000,324,20
73000,362,28
73000,397,27
73002,390,27
73002,430,28
73002,324,17
73003,362,27
73003,397,24
73003,390,23
73003,430,18
73004,324,15
73004,362,16
73004,397,16
74000,378,28
74000,384,28
74000,323,30
74000,379,24
74000,430,23
74000,325,26
74000,322,19
74001,378,21
74001,384,21
74001,323,25
74001,379,26
74002,430,25
74002,325,18
74002,322,17
74003,378,17
74003,384,24
74003,323,15
74004,379,18
74004,430,28
74005,325,22
74005,322,18
75000,300,22
75000,351,16
75000,384,28
75002,300,24
75002,351,15
75002,384,22
76000,383,22
76000,361,27
76000,421,21
76000,431,18
76000,378,29
76001,383,17
76001,361,17
76001,421,17
76002,431,26
76002,378,17
77001,314,21
77001,338,18
77001,406,19
77001,317,20
77001,334,15
77001,442,24
77001,335,20
77001,440,20
77001,404,17
77001,394,17
77001,409,16
77001,470,17
77001,330,16
77001,410,21
77002,314,30
77002,338,19
77002,406,28
77002,317,29
77003,334,29
77003,442,29
77003,335,28
77003,440,27
77004,404,30
77004,394,20
77004,409,30
77004,470,28
77004,330,23
77005,410,22
77005,314,18
77005,338,20
77005,406,20
77007,317,22
77007,334,20
77007,442,19
77007,335,18
77008,440,18
77008,404,30
77008,394,30
77008,409,26
77010,470,26
77010,330,17
77010,410,15
78000,317,18
78000,314,22
78000,410,30
78000,408,29
78000,362,15
78000,440,17
78000,332,23
78000,404,16
78000,401,23
78001,317,19
78001,314,15
78001,410,20
78001,408,18
78001,362,20
78001,440,16
78001,332,15
78001,404,28
78001,401,22
78003,317,21
78003,314,22
78003,410,23
78006,408,30
78006,362,23
78006,440,15
78007,332,28
78007,404,17
78007,401,16
79000,314,23
79000,322,25
79000,328,22
79000,409,29
79001,314,21
79001,322,26
79001,328,17
79002,409,26
79002,314,22
79002,322,30
79003,328,30
79003,409,15