ID,ID_OSOBA,ID_BOLNICA,ID_SPEC
10000,50218,20000,123
10001,50281,20000,131
10002,50313,20000,130
10003,50385,20000,155
10004,50389,20000,142
10005,50398,20000,121
10006,50273,20000,155
10007,50355,20000,124
10008,50258,20000,122
10009,50301,20000,140
10010,50266,20000,150
10011,50395,20000,120
10012,50203,20000,170
10013,50246,20000,154
10014,50394,20001,172
10015,50308,20001,121
10016,50358,20001,151
10017,50276,20001,173
10018,50322,20001,130
10019,50327,20001,121
10020,50229,20001,162
10021,50348,20001,124
10022,50369,20001,173
10023,50347,20001,140
10024,50382,20001,153
10025,50387,20001,151
10026,50391,20001,130
10027,50384,20002,170
10028,50277,20002,123
10029,50261,20002,162
10030,50225,20002,131
10031,50234,20002,173
10032,50290,20002,143
10033,50333,20002,160
10034,50330,20002,150
10035,50256,20002,130
10036,50217,20003,122
10037,50215,20003,152
10038,50326,20003,131
10039,50279,20003,122
10040,50364,20003,121
10041,50381,20003,170
10042,50350,20003,150
10043,50213,20003,143
10044,50360,20003,123
10045,50298,20004,155
10046,50219,20004,173
10047,50239,20004,120
10048,50294,20004,150
10049,50242,20004,124
10050,50365,20004,123
10051,50259,20004,172
10052,50283,20004,143
10053,50309,20004,153
10054,50349,21000,160
10055,50245,21000,156
10056,50270,21000,143
10057,50345,21000,124
10058,50209,21000,151
10059,50224,21000,171
10060,50253,21001,154
10061,50379,21001,160
10062,50339,21001,150
10063,50300,21001,130
10064,50315,21001,142
10065,50272,21001,171
10066,50295,21002,172
10067,50367,21002,143
10068,50212,21002,140
10069,50332,21002,155
10070,50206,21002,120
10071,50321,21003,112
10072,50329,21003,111
10073,50260,21003,111
10074,50373,21003,112
10075,50323,21003,113
10076,50210,21003,113
10077,50257,21004,152
10078,50383,21004,152
10079,50297,21004,151
10080,50202,21004,151
10081,50334,21004,151
10082,50214,21005,162
10083,50251,21005,161
10084,50205,21006,142
10085,50232,21006,143
10086,50386,21006,142
10087,50368,21006,143
10088,50335,21006,142
10089,50303,21007,131
10090,50346,21007,140
10091,50230,21007,140
10092,50221,22000,162
10093,50237,22000,156
10094,50375,22000,131
10095,50284,22000,120
10096,50370,22000,170
10097,50392,22001,150
10098,50393,22001,153
10099,50299,22001,121
10100,50354,22001,153
10101,50264,22002,154
10102,50396,22002,140
10103,50247,22002,160
10104,50343,22002,124
10105,50274,22003,152
10106,50207,22003,162
10107,50228,22003,140
10108,50268,22003,171
10109,50307,22004,154
10110,50324,22004,156
10111,50275,22004,151
10112,50244,22004,122
10113,50291,22004,123
10114,50363,22005,154
10115,50226,22005,120
10116,50296,22005,171
10117,50278,22005,140
10118,50282,22005,152
10119,50319,22006,124
10120,50287,22006,122
10121,50353,22006,150
10122,50337,22006,152
10123,50200,22006,120
10124,50285,22007,140
10125,50372,22007,172
10126,50208,22007,156
10127,50314,22007,120
10128,50263,22008,140
10129,50374,22008,152
10130,50223,22008,120
10131,50248,22008,155
10132,50271,22009,143
10133,50243,22009,152
10134,50341,22009,130
10135,50397,22009,142
10136,50320,22009,123
10137,50366,22009,121
10138,50325,22009,124
10139,50371,22010,154
10140,50238,22010,173
10141,50388,22010,123
10142,50236,22010,124
10143,50361,22011,154
10144,50305,22011,131
10145,50249,22011,155
10146,50377,22011,172
10147,50292,22012,131
10148,50318,22012,153
10149,50359,22012,130
10150,50201,22012,170
10151,50269,22013,154
10152,50378,22013,131
10153,50265,22013,131
10154,50356,22013,124
10155,50233,22014,156
10156,50252,22014,170
10157,50262,22014,170
10158,50338,22014,123
10159,50241,22015,154
10160,50302,22015,155
10161,50204,22015,153
10162,50336,22015,172
10163,50240,22015,150
10164,50293,22016,172
10165,50362,22016,140
10166,50222,22016,142
10167,50306,22016,123
10168,50399,22016,150
10169,50331,22017,140
10170,50311,22017,123
10171,50376,22017,124
10172,50250,22017,120
10173,50340,22018,130
10174,50286,22018,142
10175,50231,22018,172
10176,50235,22019,156
10177,50289,22019,141
10178,50310,22019,140
10179,50304,22019,171
10180,50328,23000,160
10181,50380,23000,161
10182,50227,23002,160
10183,50254,23002,161
10184,50312,23003,113
10185,50267,23003,112
10186,50216,23003,113
10187,50390,23003,111
10188,50255,23003,111
10189,50288,23004,142
10190,50352,23004,143
10191,50211,23004,142
10192,50342,23004,143
10193,50351,23005,143
10194,50220,23005,142
10195,50316,23005,142
10196,50357,23005,143
10197,50280,23006,110
10198,50317,23006,110
10199,50344,23006,110