ID,NAZIV
110,Dječja i adolescentna psihijatrija
111,Pedijatrija
112,Školska i adolescentna medicina
113,Pedijatrijska neurologija
120,Endokrinologija i dijabetologija
121,Gastroenterologija
122,Nefrologija
123,Otorinolaringologija
124,Oftalmologija i optometrija
130,Hematologija
131,Onkologija i radioterapija
132,Transfuzijska medicina
140,Kardiologija
141,"Anesteziologija  reanimatologija i intenzivna medicina"
142,Neurologija
143,Psihijatrija
150,Pulmologija
151,Infektologija
152,Epidemiologija
153,Alergologija i klinička imunologija
154,Dermatologija i venerologija
155,Ginekologija i opstetricija
156,Urologija
160,Fizikalna medicina i rehabilitacija
161,Ortopedija i traumatologija
162,Reumatologija
170,Opća interna medicina
171,Sudska medicina
172,Hitna medicina
173,Patologija
