ID,naziv,jacina_sadrzaj,doplata
300,Sona,"krema 0,1%, 1x30 g",26.43
310,Claritine,tbl. 30x10 mg,14.78
311,Aerius,"otop. oral. 120 ml (0,5 mg/ml)",38.83
330,Yasnal,tbl. film obl. 28x10 mg,139.31
360,Ferrum,tbl. 30x100 mg,25.32
401,Xanax,"tbl. 30x0,25 mg",2.89
402,Normabel,tbl. 30x5 mg,2.10
404,Velafax XL ,caps. s prod. oslob. 28x150 mg,0.00
409,Portal,caps. 28x20 mg,0.00
421,Lubor,caps. tvrda 20x20 mg,0.49
312,Alvesco,aerosol za inhal. 120x160 mcg,0.00
314,Ventolin,aerosol za inhal. 200x100 mcg,0.00
410,Eglonyl,caps. tvrda 30x50 mg,4.48
440,Mix B prašak,praš. 1x1 kg,3.74
303,Elidel,krema 1x30 g (10 mg/g),154.68
304,Beloderm,"mast 1x30 g (0,5 mg/g)",0.00
322,Glucophage,tbl. film obl. 100x500 mg,4.37
323,Diane-35,drag. 3x21,16.83
332,Lyvam,tbl. film obl. 60x250 mg,0.00
335,Rivotril,"tbl. 50x0,5 mg",0.00
334,Lamal,tbl. 60x100 mg,0.00
442,Ranix,tbl. film obl. 30x150 mg,0.00
352,Luxturna,1x boč. konc. (5x1012 vg/ml) + 2x boč. otap.,0.00
351,Glaumax,kapi za oči 1x5 ml (5 mg+20 mg/ml),0.00
461,Oxolam,"otop. za kožu, boč. 1x20 ml (10 mg/ml)",14.70
462,Canifug,"otop. za kožu, sprej 1%, 1x30 ml (0,01 g/ml)",19.11
324,Artas,tbl. film obl. 56x10 mg,0.00
431,Tamaliz,"caps. s prilag. oslob., tvrda 30x0,4 mg",0.00
372,Cynt,"tbl. film obl. 28x0,4 mg",0.00
375,Sobycor,tbl. film obl. 30x10 mg,0.00
378,Val,tbl. film obl. 28x80 mg,0.00
379,Coryol,"tbl. 28x6,25 mg",0.00
325,Letrox 100,tbl. 100x100 mcg,0.00
327,Euthyrox 50,tbl. 50x50 mcg,5.43
383,Lipex,tbl. 28x40 mg,0.00
384,Ropuido,tbl. film obl. 30x20 mg,0.00
315,Makcin,tbl. 14x500 mg,0.00
454,Klimicin,caps. 16x300 mg,0.00
463,Vornal,tbl. film obl. 30x200 mg,0.00
336,Diflucan,caps. 7x50 mg,0.00
396,Everolimus STADA,tbl. 30x10 mg,0.00
397,Cansata,tbl. film obl. 120x500 mg,0.00
398,Bilumid,tbl. film obl. 28x50 mg,0.00
450,Sumamed,tbl. 6x125 mg,0.00
361,Sprycel,tbl. film obl. 60x20 mg,0.00
362,Medrol,tbl. 20x32 mg,12.42
337,Brufen,vreć. 30x600 mg (šum. granule),17.39
460,Lamisil,tbl. 14x250 mg,0.00
453,Reglan,tbl. 40x10 mg,0.00
343,Tizanidin Altamedics,tbl 30x4 mg,0.00
338,Sanval,tbl. 30x10 mg,10.01
339,Normabel,tbl. 30x10 mg,0.00
445,Kreon 10.000,caps. 100x1 kom.,0.00
340,Eminens,"tbl. film obl. 210x0,25 mg",0.00
342,Sagilia,tbl. 28x1 mg,0.00
317,Ofev,caps. meka 60x100 mg,0.00
470,Acipirin,"praš. za inj. ili inf. 10x4,5 g",0.00
430,Kllotas,"caps. tvrda 30x(0,5 mg+0,4 mg)",60.07
326,Provera,tbl. 24x5 mg,0.00
328,Vipidia,tbl. film obl. 28x25 mg,77.81
390,Sutent,"caps. tvrda 28x12,5 mg",0.00
394,Tagrisso,tbl. film obl. 28x40 mg,0.00
395,Vepesid,caps. 10x100 mg,0.00
406,Leponex,tbl. 50x100 mg,0.00
408,Olandix,tbl. rasp. za usta 28x10 mg,0.00
363,Revolade,tbl. film obl. 28x25 mg,0.00
364,Deksametazon Krka,tbl. 20x4 mg,0.00